epoch:,0,vrand:,0.8376166575234834,vinfo:,0.9389657650903945,loss,0.47369879254928005
epoch:,1,vrand:,0.8891789318207864,vinfo:,0.9489363582691734,loss,0.37906188460496754
epoch:,2,vrand:,0.9163338377269596,vinfo:,0.9617683924051417,loss,0.34070782707287717
epoch:,3,vrand:,0.9270102286925903,vinfo:,0.9679487270231124,loss,0.3072944994156177
epoch:,4,vrand:,0.9533188619342517,vinfo:,0.9711859121923855,loss,0.2854918379050035
epoch:,5,vrand:,0.9209798018864384,vinfo:,0.9605256735741209,loss,0.2706950834164253
epoch:,6,vrand:,0.9357391873144483,vinfo:,0.9721026560802253,loss,0.2531261948438791
epoch:,7,vrand:,0.9161765194469746,vinfo:,0.9658101506251399,loss,0.2402711441883674
epoch:,8,vrand:,0.9564898237990382,vinfo:,0.9757839208384981,loss,0.22608885169029236
epoch:,9,vrand:,0.9326514494199557,vinfo:,0.9699753593920507,loss,0.2172401719368421
epoch:,10,vrand:,0.9254237288638822,vinfo:,0.971750476493952,loss,0.20964627082531267
epoch:,11,vrand:,0.9018325628365105,vinfo:,0.9670063442606025,loss,0.19551043097789472
epoch:,12,vrand:,0.9369178920737813,vinfo:,0.969656115770291,loss,0.18602445607001966
epoch:,13,vrand:,0.8841781401234263,vinfo:,0.9638029892174265,loss,0.18113906681537628
epoch:,14,vrand:,0.9029140263542603,vinfo:,0.9678663095880436,loss,0.17906547738955572
epoch:,15,vrand:,0.9585422605208608,vinfo:,0.9785620244822104,loss,0.18058281334546897
epoch:,16,vrand:,0.9498193840397298,vinfo:,0.9757073282767997,loss,0.17212784175689405
epoch:,17,vrand:,0.9116721464284753,vinfo:,0.9664647824134038,loss,0.16730789496348455
epoch:,18,vrand:,0.9585347882286687,vinfo:,0.9771089307860427,loss,0.15939825429366186
epoch:,19,vrand:,0.8597298633514384,vinfo:,0.9610671091458262,loss,0.15452922995273882
epoch:,20,vrand:,0.8818093546135313,vinfo:,0.9655909074094101,loss,0.15220077335834503
epoch:,21,vrand:,0.8730780648766416,vinfo:,0.9628347634695814,loss,0.14841773532904112
epoch:,22,vrand:,0.8997387649826839,vinfo:,0.96020770854034,loss,0.14477793184610513
epoch:,23,vrand:,0.8764193254366088,vinfo:,0.9647932093340585,loss,0.14068574630297148
epoch:,24,vrand:,0.9205035490335612,vinfo:,0.9692698610184666,loss,0.13566961139440536
epoch:,25,vrand:,0.933035004494486,vinfo:,0.9720621413873577,loss,0.13229320828731245
epoch:,26,vrand:,0.8880127514806496,vinfo:,0.9671281257897177,loss,0.12984398867075259
epoch:,27,vrand:,0.9462575341207348,vinfo:,0.976129683256303,loss,0.12945836037397385
epoch:,28,vrand:,0.9524220925960594,vinfo:,0.9767360518164946,loss,0.1280418336391449
epoch:,29,vrand:,0.9322907828846922,vinfo:,0.9738155331037532,loss,0.1273520113183902
