model modification
epoch:,0,vrand:,0.09271416101572079,vinfo:,1.5967619640361067e-05,loss,0.5962267563893244
epoch:,1,vrand:,0.09331363927757383,vinfo:,0.02520319224651697,loss,0.5196541066353138
epoch:,2,vrand:,0.09416550017509012,vinfo:,0.056518875388540946,loss,0.47270816564559937
epoch:,3,vrand:,0.09383813426258227,vinfo:,0.03990998085008639,loss,0.4052953330370096
epoch:,4,vrand:,0.10206549552902049,vinfo:,0.1468348751597251,loss,0.3338521122932434
epoch:,5,vrand:,0.16231793885355394,vinfo:,0.48191423084240803,loss,0.2809364451811864
epoch:,6,vrand:,0.1748117358526308,vinfo:,0.5140113145481806,loss,0.2518934149008531
epoch:,7,vrand:,0.34252736237880727,vinfo:,0.7031038743894626,loss,0.230514163008103
epoch:,8,vrand:,0.5596568424257989,vinfo:,0.8573116169400576,loss,0.21628710971428797
epoch:,9,vrand:,0.7006567169352385,vinfo:,0.9095129774606734,loss,0.20733792850604424
epoch:,10,vrand:,0.7308574938253158,vinfo:,0.9062466604855117,loss,0.20607596521194166
epoch:,11,vrand:,0.6879939860184259,vinfo:,0.9014373746194566,loss,0.2006253760594588
epoch:,12,vrand:,0.8750273749709623,vinfo:,0.9480490077208328,loss,0.18916997428123766
epoch:,13,vrand:,0.8486382968992146,vinfo:,0.9480104409592428,loss,0.18253701237531808
epoch:,14,vrand:,0.795141618149304,vinfo:,0.9354378084161331,loss,0.1745773324599633
epoch:,15,vrand:,0.8881637374612261,vinfo:,0.9534159227272841,loss,0.1685234113381459
epoch:,16,vrand:,0.9042524048817852,vinfo:,0.9575225691698463,loss,0.1668088401739414
epoch:,17,vrand:,0.8622655611790625,vinfo:,0.9511759431787589,loss,0.16881376734146705
epoch:,18,vrand:,0.884136090324502,vinfo:,0.9564713770346996,loss,0.1628476851261579
epoch:,19,vrand:,0.8255236731770559,vinfo:,0.9427159822572335,loss,0.161472262098239
epoch:,20,vrand:,0.8614447199450762,vinfo:,0.949904891915869,loss,0.16118417909512153
epoch:,21,vrand:,0.8231758044845463,vinfo:,0.9422360499229564,loss,0.15939098252699926
epoch:,22,vrand:,0.8359586475907502,vinfo:,0.94753489453936,loss,0.1604230541449327
